county_code,county_name,county_norm,subcounty_code,subcounty_name,subcounty_norm,source
KE01,Mombasa,mombasa,,,,KNBS county seed (run geography layer to add sub-counties)
KE02,Kwale,kwale,,,,KNBS county seed (run geography layer to add sub-counties)
KE03,Kilifi,kilifi,,,,KNBS county seed (run geography layer to add sub-counties)
KE04,Tana River,tana river,,,,KNBS county seed (run geography layer to add sub-counties)
KE05,Lamu,lamu,,,,KNBS county seed (run geography layer to add sub-counties)
KE06,Taita Taveta,taita taveta,,,,KNBS county seed (run geography layer to add sub-counties)
KE07,Garissa,garissa,,,,KNBS county seed (run geography layer to add sub-counties)
KE08,Wajir,wajir,,,,KNBS county seed (run geography layer to add sub-counties)
KE09,Mandera,mandera,,,,KNBS county seed (run geography layer to add sub-counties)
KE10,Marsabit,marsabit,,,,KNBS county seed (run geography layer to add sub-counties)
KE11,Isiolo,isiolo,,,,KNBS county seed (run geography layer to add sub-counties)
KE12,Meru,meru,,,,KNBS county seed (run geography layer to add sub-counties)
KE13,Tharaka Nithi,tharaka nithi,,,,KNBS county seed (run geography layer to add sub-counties)
KE14,Embu,embu,,,,KNBS county seed (run geography layer to add sub-counties)
KE15,Kitui,kitui,,,,KNBS county seed (run geography layer to add sub-counties)
KE16,Machakos,machakos,,,,KNBS county seed (run geography layer to add sub-counties)
KE17,Makueni,makueni,,,,KNBS county seed (run geography layer to add sub-counties)
KE18,Nyandarua,nyandarua,,,,KNBS county seed (run geography layer to add sub-counties)
KE19,Nyeri,nyeri,,,,KNBS county seed (run geography layer to add sub-counties)
KE20,Kirinyaga,kirinyaga,,,,KNBS county seed (run geography layer to add sub-counties)
KE21,Murang'a,murang a,,,,KNBS county seed (run geography layer to add sub-counties)
KE22,Kiambu,kiambu,,,,KNBS county seed (run geography layer to add sub-counties)
KE23,Turkana,turkana,,,,KNBS county seed (run geography layer to add sub-counties)
KE24,West Pokot,west pokot,,,,KNBS county seed (run geography layer to add sub-counties)
KE25,Samburu,samburu,,,,KNBS county seed (run geography layer to add sub-counties)
KE26,Trans Nzoia,trans nzoia,,,,KNBS county seed (run geography layer to add sub-counties)
KE27,Uasin Gishu,uasin gishu,,,,KNBS county seed (run geography layer to add sub-counties)
KE28,Elgeyo Marakwet,elgeyo marakwet,,,,KNBS county seed (run geography layer to add sub-counties)
KE29,Nandi,nandi,,,,KNBS county seed (run geography layer to add sub-counties)
KE30,Baringo,baringo,,,,KNBS county seed (run geography layer to add sub-counties)
KE31,Laikipia,laikipia,,,,KNBS county seed (run geography layer to add sub-counties)
KE32,Nakuru,nakuru,,,,KNBS county seed (run geography layer to add sub-counties)
KE33,Narok,narok,,,,KNBS county seed (run geography layer to add sub-counties)
KE34,Kajiado,kajiado,,,,KNBS county seed (run geography layer to add sub-counties)
KE35,Kericho,kericho,,,,KNBS county seed (run geography layer to add sub-counties)
KE36,Bomet,bomet,,,,KNBS county seed (run geography layer to add sub-counties)
KE37,Kakamega,kakamega,,,,KNBS county seed (run geography layer to add sub-counties)
KE38,Vihiga,vihiga,,,,KNBS county seed (run geography layer to add sub-counties)
KE39,Bungoma,bungoma,,,,KNBS county seed (run geography layer to add sub-counties)
KE40,Busia,busia,,,,KNBS county seed (run geography layer to add sub-counties)
KE41,Siaya,siaya,,,,KNBS county seed (run geography layer to add sub-counties)
KE42,Kisumu,kisumu,,,,KNBS county seed (run geography layer to add sub-counties)
KE43,Homa Bay,homa bay,,,,KNBS county seed (run geography layer to add sub-counties)
KE44,Migori,migori,,,,KNBS county seed (run geography layer to add sub-counties)
KE45,Kisii,kisii,,,,KNBS county seed (run geography layer to add sub-counties)
KE46,Nyamira,nyamira,,,,KNBS county seed (run geography layer to add sub-counties)
KE47,Nairobi,nairobi,,,,KNBS county seed (run geography layer to add sub-counties)
