county_name,bdod_0-5cm_mean,bdod_100-200cm_mean,bdod_15-30cm_mean,bdod_30-60cm_mean,bdod_5-15cm_mean,bdod_60-100cm_mean,cec_0-5cm_mean,cec_100-200cm_mean,cec_15-30cm_mean,cec_30-60cm_mean,cec_5-15cm_mean,cec_60-100cm_mean,cfvo_0-5cm_mean,cfvo_100-200cm_mean,cfvo_15-30cm_mean,cfvo_30-60cm_mean,cfvo_5-15cm_mean,cfvo_60-100cm_mean,clay_0-5cm_mean,clay_100-200cm_mean,clay_15-30cm_mean,clay_30-60cm_mean,clay_5-15cm_mean,clay_60-100cm_mean,nitrogen_0-5cm_mean,nitrogen_100-200cm_mean,nitrogen_15-30cm_mean,nitrogen_30-60cm_mean,nitrogen_5-15cm_mean,nitrogen_60-100cm_mean,phh2o_0-5cm_mean,phh2o_100-200cm_mean,phh2o_15-30cm_mean,phh2o_30-60cm_mean,phh2o_5-15cm_mean,phh2o_60-100cm_mean,sand_0-5cm_mean,sand_100-200cm_mean,sand_15-30cm_mean,sand_30-60cm_mean,sand_5-15cm_mean,sand_60-100cm_mean,silt_0-5cm_mean,silt_100-200cm_mean,silt_15-30cm_mean,silt_30-60cm_mean,silt_5-15cm_mean,silt_60-100cm_mean,soc_0-5cm_mean,soc_100-200cm_mean,soc_15-30cm_mean,soc_30-60cm_mean,soc_5-15cm_mean,soc_60-100cm_mean,county_norm
Baringo,124.81198861832303,133.53791246366902,128.33190655301271,131.50432918936082,126.56204967882178,132.51858070976724,269.0276787240798,262.6721906064529,260.002863737391,261.1157035390665,263.874905356227,261.1458979556945,120.56054148450285,192.8274369245048,142.88920572503235,171.0753730796473,126.29927582248492,177.8887233470923,351.51128398016755,397.8731468138632,370.9126834867987,398.75868280292116,349.0097452555992,401.42302102923577,270.2455242654422,71.26217546344918,147.73348313509024,110.21500622817088,172.1915345724544,88.83796986053783,64.69950907359011,67.54707153848032,64.71070756905942,65.56570720269643,64.71468871357742,66.5598637129668,370.16303153164154,342.8523984563906,357.6886647290135,341.35621473756197,372.3418777324573,340.1490608895293,259.63693427447913,240.58204699215983,252.7096023740322,241.19334806926702,259.95830789145884,239.73660332657596,363.0630632831009,73.94955181593923,171.84480253034707,117.63520626236475,215.56241604181423,85.03086608211416,baringo
Bomet,114.5071440257403,124.49168348148552,118.85927359982549,121.91138136009162,116.4782952500409,123.76160222500954,245.05848830233953,212.63786333642364,227.49348312155752,220.81700932540764,244.8715711403174,219.89995637236188,74.11114140808202,163.10705131700934,91.17999127447237,101.80187598843868,76.38425042264275,138.03558379233243,369.37165294213884,447.00842558760974,392.34386759011835,441.00782570758577,369.65234225882097,452.0575612150297,399.09014560724216,124.97851338823145,248.45012815618693,189.11986693570375,257.07293995746306,155.44881932704368,56.404619076184765,57.4673610732399,56.25920270491356,56.77231826362,56.26446528876043,57.16815727763538,336.37770627692646,295.149642798713,326.81810001636035,298.749850029994,338.66823907945684,293.38212357528494,294.142444238425,257.73338059660796,280.7283088836778,260.13292795986257,291.567404700878,254.453263892676,554.8715711403174,103.953263892676,250.5436821726564,179.2213011943066,359.6802094126629,127.85057533947756,bomet
Bungoma,113.2870274440648,124.39528270693266,117.94434035049046,120.95844814284139,115.22744406480767,123.21329218560564,228.4522649619751,189.76642786288988,202.1683897277637,195.61679709026782,212.46712223079467,190.99953708806348,116.65290422131599,185.31517689849002,141.95342224181638,153.2717072633087,122.2080678937507,167.0970131158382,407.4336823542379,482.4355340019839,424.67120026452113,467.2355340019839,409.41666482971453,484.09165656343,372.73774936625153,141.61179323266836,245.86392593409016,210.86077372423674,203.38474594952055,171.94098974980713,57.43804695249642,58.46921635622176,57.289871045960545,57.618626694588336,57.222991292846906,57.93830045189022,320.4165546125868,287.4777251184834,315.0252176788273,292.6155406150116,322.3561776700099,285.50810095888903,270.54052683787063,228.47620412212058,258.6967045078805,238.5438113082773,266.6176347404387,228.79336492890997,504.23273448693925,105.11788823983247,253.98992615452443,175.1568169293508,347.9460817811088,125.15536206326463,bungoma
Busia,113.3034822215692,122.29095650896268,118.54352776961504,120.77244343226565,115.4818542462533,121.38205260064649,186.4813032618278,139.83723920070526,145.81494269761976,138.64351307669702,158.12275933000294,138.32001175433442,77.14597414046429,158.20041140170437,95.21279018513077,105.81200411401704,82.11735968263297,133.5305612694681,377.09263884807524,450.984756097561,392.0997649133118,425.4685938877461,384.05149867763737,446.98218483690863,267.85604613576254,75.65100646488392,146.54136056420805,124.92991478107552,116.94732588892154,99.24368204525419,51.82970908022333,53.250661181310605,51.7045621510432,52.00595063179547,51.532765207170144,52.543895092565386,323.55965324713486,301.74471054951516,324.43494710549516,308.1730825741992,321.52431677931236,298.91786658830443,216.88535850719953,164.80796356156333,200.99764913311785,183.89432118718778,211.9584925066118,171.6362033499853,364.03555686159274,53.83933294152219,141.2588157508081,91.49375550984425,205.28812812224507,59.809579782544816,busia
Elgeyo-Marakwet,118.29746038061137,130.62509117432532,123.65996949804389,127.47894701942842,121.05101341644011,129.37291956766794,241.28959176005128,213.65767079990275,224.18502309749576,218.89240324470083,232.94226731207038,215.2692571226488,119.07592334725814,188.36290696903387,142.7481820392105,162.42194372610126,124.94631213668413,170.97093473023452,382.7698428486175,452.28227571115974,397.37073138386046,440.41389828260725,375.7413301505205,452.4978007647592,393.1760714364653,172.77965652145085,270.21906151227813,217.75925557544812,284.8161262515748,196.58203478991226,59.38768428265146,60.0978935967995,59.11376345512013,59.413655151073094,59.248988793846564,59.60338615918484,357.6366509736313,321.62716884379904,350.64412174259,325.90038237959465,363.46946488959617,320.8295868974206,259.14696196096634,225.65022213381076,251.54324425878036,233.2412969962204,260.3479433282497,226.2281236876423,557.0138363945804,126.31226930132839,279.04621709435713,203.3503304378578,355.8453683442743,145.24036867581725,elgeyo marakwet
Embu,118.69144377472217,121.52651158410247,119.92298455453005,120.63338199284235,119.229633640987,121.33829346392918,208.97332360143153,175.8578828404596,185.75699284234318,181.08337257487287,192.10541062346957,178.80956865699756,66.17140704464117,169.89084573365983,89.81830382369562,115.49423149368997,71.40473723865135,148.80761442832926,419.767564513091,479.4923949896402,453.0503625918252,486.2373092861179,424.3826050103598,488.09154266340175,202.5451591636843,80.9129779619514,146.85402147297043,108.33068845356941,187.4962563571294,97.98846298737992,61.60107835750612,61.90396025616877,61.425809945375775,61.60811828969674,61.46654266340177,61.70688924467885,335.96117442079486,291.89588434733474,312.5866217743455,292.78696553023167,332.07663872669053,289.2419947259371,229.98019871915616,214.31952815972878,220.07386042569223,206.6821906197024,229.24529101525712,208.3702674703334,286.12815501977775,78.29869090224147,148.80921548314183,115.31816255415332,199.396684874741,90.53828404595968,embu
Garissa,141.06137900326024,147.19288234737976,143.2127503514909,145.38037415100843,142.01708505012368,146.25446568808346,188.642560439661,197.41159965720107,191.4827273864021,193.6608577902888,189.21343503441713,194.32030199244255,75.7357947354135,139.9851214892845,85.83889364998521,106.81901039681111,80.1069310040898,123.03885003766518,277.346312319108,321.9569366462431,299.99180667847963,319.54108097557406,287.4664856094593,322.00903506979495,110.42076129421847,36.13434729435876,66.38891210135137,55.58778123084336,83.90696241715946,46.76596958116924,74.1964506281089,75.33907816364685,75.07359350267926,74.59451521703991,74.65308991762456,74.90605967263312,502.184205630564,464.39647411166584,483.43536837161355,466.63307247269654,493.19443622689386,465.43320300467536,219.9245552610792,213.1018728899109,216.02830988535754,213.28197957235528,218.7949961724852,212.01304862316212,159.88717370817562,49.851978870898385,81.96088157882699,69.593019283965,108.36380604411859,55.50849220315412,garissa
Homa Bay,77.95975654325153,84.35195805571955,81.2002333361446,82.54495234882349,79.25993084254027,83.82183520283377,148.78977256754098,128.44193303533777,126.02998228894324,128.7759973011723,131.81563633296787,130.77802142194486,72.36351241179612,113.64868853841612,83.5843945910995,89.74383627111973,75.31378088892637,100.93168592392679,249.44412583284137,289.1329453768519,262.187680976076,282.10438278372834,252.6592448905007,291.20180765230106,196.23204295634085,50.28438896854179,123.89061313991735,76.96783896994742,120.7656377386073,62.80897360209159,38.56198869865902,39.40094458969385,38.556155295043716,38.69816704618931,38.52942003317309,39.08356526383852,237.85542998510022,221.10029237300049,233.47530291529617,222.7087796238509,238.19856062522842,218.4495234882348,159.75534845801354,136.82349385735571,151.39769756262123,142.2468302830958,156.20265103595625,137.4066374293666,250.00892581035112,52.59427623625987,106.26275617778528,79.3617272497259,153.89490034016475,60.98348373675185,homa bay
Isiolo,139.46444670146434,144.39029312754897,141.14445392625478,143.61974566643457,139.3592762644692,144.36818422168588,187.4334952803271,190.80797763456172,190.45856216199238,189.92683329057792,188.19900894722238,191.07388133543446,78.85263783381934,134.1775911082724,88.88357093121266,100.78560434325084,84.28594987670738,116.1958101450717,286.6838368872671,301.86782298216315,295.9946311430351,305.77143485385506,296.9648681475742,306.4490861687146,110.99595830562957,48.21708924710354,72.9275322105241,56.73012004669937,85.33049489814616,52.04800820903727,77.0560601856457,75.8950991838081,77.60980372652598,75.93823589464371,77.49481176279652,75.55296347292536,496.2340884460942,469.48392745891556,489.76419959268935,476.2979100461235,487.56693140113816,468.60301347056946,217.04874115879358,228.61317791308264,214.2080294645802,217.89846028197624,215.4319953510044,224.9145144993168,133.31012674795429,49.4412043411567,76.61990796245203,64.26005057353318,93.08678910417834,54.83393452664534,isiolo
Kajiado,123.53314933063706,131.84922102488895,126.77809153375053,130.2302341328038,125.55043526050349,131.3250744664377,269.8138961508215,255.75025733050344,253.2523994741045,253.36926244067735,255.72224094636897,255.59227613764372,67.45986403233104,202.47507006373294,84.90071141636531,113.69871228476087,72.95486468514588,163.01485988771586,359.2418937095976,406.3300480046638,387.1506332304011,415.6111652593193,362.34755558794325,418.0664018971103,159.3971057529688,57.59714340368552,111.71294364841518,82.7237621567788,128.69505348527218,69.84568975202144,71.04203823976826,73.24577416249927,71.58739672620945,71.70769683885797,71.1917636020805,72.28069823861445,412.22574944662557,374.2986218015868,395.04073564642334,372.53893964650837,412.7562207182178,367.6856924240078,226.9770816443647,217.81695982607798,216.25541153144292,210.2958313976614,223.34034426115022,212.69213859107376,209.09474013414587,63.8163920289789,126.49434176527207,96.46243581919154,154.6832512001166,70.89320860015242,kajiado
Kakamega,116.30852733744555,127.26344763547125,120.58919767416153,123.97528243903517,118.11797218721674,126.22749883929164,200.93922309920188,154.16179169153898,168.2714952134598,157.07271561539653,181.1408547235303,154.27872476841105,105.77159470274812,167.44953682209103,124.2298202560191,126.76975967809688,110.66825849527979,146.58307355574718,439.48665738099976,526.0545864561916,459.37127191527935,506.1123344608786,447.3185647012005,521.729787092923,340.34717339877517,104.13512856226924,206.99955782538524,186.05456434746083,134.18230859366363,137.15856381685128,56.610134642170195,57.40237889942738,56.47182242267471,56.856691207357784,56.383011651301096,57.11229024341713,292.8287236629745,254.62996617364198,282.3583604165285,258.54363158011097,288.68315977979705,251.60109217129843,266.55691892728436,218.18668612234973,257.1433972275652,234.2172403882293,262.87035440295375,225.54440538568682,412.5277132939798,66.14191594260573,193.79730715659613,121.27403771749464,278.76102672945547,78.03267670403042,kakamega
Kericho,112.0390802772927,123.8705085463301,117.55310366724876,119.9189553897444,114.4747843573054,122.30705932158544,239.86439646504735,209.66116314758958,223.30491612425251,217.32013017939354,238.19082394030798,216.65065883473568,86.91355770757264,154.8264803937133,106.05934804466317,118.32880880563053,91.12586653966238,136.46002010901202,408.9784621897656,496.1907181034027,433.9817695930571,480.9959781975975,408.66314758956446,498.27520241308144,417.92308302905224,155.94872201936815,288.87910779488806,230.12711012329999,270.9576916970948,189.51505529978303,55.778430438693974,56.336825951209185,55.46512673969413,55.64301211832566,55.57638778642112,56.06845001852146,298.21495475472295,257.3151293856168,287.0694554691221,263.14422924273697,298.6298883420649,254.7124411282214,292.1416362385564,245.83312165952267,278.28507170450337,255.1980473090967,292.0484468434143,246.34812404085304,575.2358840027517,101.97893845583955,268.9293803249193,180.52473937662063,366.24334550457746,126.0447425517278,kericho
Kiambu,116.65892810457517,121.91077124183006,119.99900653594771,121.39390849673202,117.98575163398692,122.48316339869281,266.55335947712416,224.64507189542485,249.09675816993465,243.73827450980392,259.0290196078431,239.06125490196078,69.36418300653595,165.1475294117647,85.82324183006536,113.71281045751634,75.86962091503268,140.68849673202615,404.887137254902,436.97898039215687,424.94457516339867,439.5020130718954,405.34849673202615,443.1687843137255,315.8631111111111,110.80133333333333,235.86601307189542,173.60206535947714,274.25471895424835,135.36724183006535,59.986300653594775,60.880679738562094,60.015843137254905,60.25780392156863,59.91500653594771,60.653777777777776,280.1563660130719,264.94044444444444,269.6991633986928,262.23759477124185,280.981568627451,259.7732287581699,304.31686274509804,287.444522875817,294.71354248366015,287.6209411764706,303.0304836601307,286.4232679738562,451.60274509803924,122.25432679738562,259.5288366013072,193.52750326797386,329.2556862745098,145.072522875817,kiambu
Kilifi,137.30775027534636,145.66863054052203,141.96332755413388,144.46729306864952,139.75220935808727,145.41458466175874,174.62012742344317,155.80862242505046,154.64204973624717,157.01605704017157,154.38731351542202,156.03770532406554,61.13180790573406,131.08422173154653,72.36643989017765,88.36488003330506,66.73342783817539,110.71655925084711,256.1957198792165,347.14026064365174,290.4871917833485,347.01166203803734,263.6785377395777,350.06950848699154,164.78671065181993,52.17837174129563,93.1208362097586,72.47371166888875,112.53029863881409,55.63457190887485,64.14931940704359,65.90363667982356,64.42858121531822,65.00979126374756,64.27073002355594,65.47976138405679,532.5473358593177,458.6015461554271,507.59355188895506,463.9819509804438,527.6458545222674,458.0315396735894,201.32574659703522,184.32485600307754,191.9841063232171,179.0738191725381,198.74281859813132,181.96597825685996,238.98751587523253,39.49825833548516,106.43287609150458,69.41401552479171,140.6497594342357,47.81404503559741,kilifi
Kirinyaga,112.57885724585437,117.29456560922856,114.69894556596972,115.36806056236482,113.29222242249459,117.29118601297765,237.58291276135543,186.71359048305695,209.28343547224225,199.6676279740447,222.98580569574622,196.2403568853641,67.56822278298486,146.89559300648884,82.74134823359769,108.69205118961789,71.60706560922856,130.92650504686372,466.8618871665465,502.8803622927181,486.25901225666905,510.97719899062724,469.23760814708004,513.1954307858688,314.666231074261,119.56853821196827,242.49486301369862,175.26464491708722,302.5861571737563,144.06998017303533,56.91204037490988,57.5,56.77658615717375,57.03379596250901,56.85039653929344,57.26171593366979,267.83827505407356,242.106344628695,256.1181506849315,245.36887166546504,266.7216564527758,240.81813266041817,263.72282804614275,253.44006849315068,256.0482155731795,242.08169610670512,262.46201333813985,244.4069935111752,482.3120944484499,138.8778839221341,262.9682768565249,214.01049927901946,364.5909336697909,160.23008291276136,kirinyaga
Kisii,106.868566222987,118.1340148792955,112.24353459183158,114.32294144440507,108.79619413937952,116.54081684295764,238.67478111240447,171.97110177640567,200.07652209119894,177.93688951870033,231.13558378460448,175.73333670732325,78.45675388430588,130.57776203249153,88.29191760716635,105.15511918619363,79.21574978490814,115.39708487271623,411.77063616579784,520.0810263677312,463.2002125613644,485.3995141454527,425.83587226074195,521.0594159623463,413.5043777519105,151.2324510349714,302.192924743155,247.48312161546636,230.5603016346981,191.61733893415658,53.82893871147325,54.182650943873675,53.393542183308874,53.74254769978238,53.54764917252898,54.130826458828885,243.08411356850044,196.62275418796497,220.77544410142212,210.57892605901108,237.94777063616579,196.51470216104053,343.6263980970697,281.7784806923427,314.5056429981274,302.49309175565566,334.6995293284073,280.907687636014,538.6946201730857,95.5706766536768,268.3898476643555,163.72615010881117,370.77979654840834,117.14271977326788,kisii
Kisumu,94.65532042323817,102.13218706328608,98.22951187861848,100.33666899580754,96.4944100618886,101.47953683369934,185.95375823517668,156.20994709522859,157.20959772409662,156.60423737272907,163.38166300658816,158.73275603912955,80.83210221601118,122.23270612896786,90.6442902775005,98.52033839089638,83.07052305849471,106.42014374126572,305.3924186464364,348.5377071271711,328.77225993212215,360.71511279696546,312.5448442802955,367.2984128568577,243.23325514074665,57.410585945298465,139.82668696346576,86.78927929726493,135.17353763226194,69.23649930125774,45.89521361549211,47.17802954681573,45.87013375923338,46.13722798961869,45.834073667398684,46.644315232581356,282.6731633060491,264.2089488919944,270.38433320023955,252.67293871032143,279.5809542822919,249.4170742663206,183.17204032741066,158.49178977839887,172.07731084048712,157.84842283889,179.10758135356357,154.5196146935516,298.47749051706927,61.19425034937113,130.32516470353363,97.45018965861449,170.46231782790977,66.88558095428229,kisumu
Kitui,136.41054218970964,141.37000890409763,138.4846731672399,140.8509589363968,138.0232314017843,141.30278078460813,166.8651836688374,161.67284424812752,160.04353841856243,160.71722942891563,156.71755023831557,160.77731462890864,48.747018873195174,138.51558217085392,59.504661556994954,77.13053669011994,52.135850777799114,111.58173656092323,266.38421835990016,366.6310779195838,317.1019060879585,373.11468826928785,273.78684288632434,375.26620851301567,122.29799701450844,44.54467761928872,78.66864753740595,60.4918008100983,104.30073589748066,53.881043001553856,65.86391352549889,66.46826387555214,65.59597438762505,65.58672547444873,65.60175113920073,66.10260226618014,575.2177401051033,479.63082258148995,531.5796065610979,482.1512779998952,568.3289147476299,475.4935336173333,157.89667100232205,153.23525149711054,150.81488642910767,144.23207832114113,157.38220402604884,148.73661548265446,137.57014813974195,42.819486879550254,72.53517336801858,61.689124779579934,100.30319980096723,50.74705815597884,kitui
Kwale,133.35404195220593,142.29453209006724,137.4483782439134,140.90515013882424,135.63368855221557,141.58911232727215,184.45227816206327,149.96039095475774,152.34394710234477,153.3584554398241,156.20141552584698,153.11786419297374,64.46335200372337,134.87530693800252,78.04584409956828,93.27857131393539,71.76491357588792,111.56227832255372,267.85665794668506,351.8352485194755,306.82130992312506,355.7009581280393,271.48114237108604,359.81152802965863,215.62225360702305,47.43902967468584,95.02082363703478,74.60199168659423,119.26848448859715,62.02868766951805,62.91652891235616,65.55060264167295,63.04671877256897,63.81733778426872,62.94797701776629,64.77768059188881,546.6029787029161,479.60340400263203,520.62129066427,480.08915244988685,548.1268917812836,474.96165080485963,181.57717183713427,164.59651093742477,168.59471344428573,160.24526151920267,176.4287342117511,161.26258646423472,286.1032515366961,53.7815082893322,117.16209536343064,79.19352741979489,153.32057969153735,61.125639955704635,kwale
Laikipia,123.44744730091456,131.83998577961188,126.30318006915012,130.31404751282622,124.66669919696632,131.34966819094356,268.08300105955834,260.8332380660272,245.8310353000223,245.37347339950927,250.5445502453714,246.851808219942,77.4060617889806,176.8050552085657,91.89147194958733,110.89888188712915,79.72269546062904,142.73801026098596,373.56986811287084,397.12937764889585,391.00531173321434,423.7344621347312,377.78072719161275,420.0058275708231,277.7854742917689,71.30992081195627,164.69242136961856,116.58506440999331,212.4104464086549,85.25108047066696,65.32082310952487,69.02379823778719,65.51904416685255,66.53853446352889,65.29825172875307,67.97452877537363,383.0818578518849,371.2897613205443,372.98882584207,351.8858325897836,381.7351801249163,354.16361114209235,243.05011989739015,231.2816333928173,235.7074503680571,224.08240157260764,240.18435617889807,225.5278482600937,334.15817393486503,71.74077068927058,167.26408097256302,116.5475825340174,213.16800970332366,83.52937486058443,laikipia
Lamu,134.1232349870886,145.45876600186804,139.9789022581177,143.13887149057743,137.85902972364156,144.4885006318334,180.89387396296908,160.25429372012528,161.2458766001868,160.00341739464864,164.0365804076699,160.44530520301083,73.44917312235592,148.98388000659304,84.01698807757816,104.94339871435635,81.45550244492061,123.77661666941377,275.5912202626229,337.6014724465689,291.8946431514752,331.03109719246197,282.8510521399923,334.5443107521565,199.04981044997527,102.7025328278666,129.78236360639525,104.42236140871381,147.59820888962145,89.60739519806604,59.87031481786715,60.699653865172245,59.83318498983572,59.96033184989836,59.78430855447503,60.2478655018955,483.76033184989836,442.0267018295698,472.1080270314818,443.0970606010659,480.3764408548981,439.07209493983845,229.0135047524861,208.73511345530466,224.359551672985,214.23576726553486,225.13208065490906,214.74749739025327,359.6467227075435,102.95125542552607,180.3756936432064,144.6262293280589,223.4113290478545,108.159694522279,lamu
Machakos,123.53387751509884,127.90182726262637,125.27689464362328,127.3402712841443,124.87329072287433,127.65378818714866,199.71390853785988,178.0638166796845,179.43847702445518,178.60573591049604,181.73633953421856,178.32549696923027,48.265915666494315,171.4203254089614,64.88116742390072,94.39394506111044,51.20662038921464,139.91657957558223,358.6519180207038,440.2791168413989,404.3930869847416,447.5026787384077,362.632501292615,453.9588343362559,152.13965742951123,58.245805876723026,118.36477046457135,83.87158557111583,134.74729650938934,68.23426584966062,63.84592028690553,64.68643909307929,63.6091022100967,63.778396277268676,63.67719827064609,64.25434263649464,423.3173342427476,358.24265959670413,391.2240459400887,357.72145520951364,422.8597925215344,350.4474758253485,206.73430435308742,190.17644470357862,193.08247434021627,183.47989571071827,203.209821674129,184.29533228457333,199.76379797802005,56.56954268929935,112.58415198952707,87.83762554867383,143.62243539675032,65.38692643645284,machakos
Makueni,127.70841054650671,133.21544100913553,129.76840924607433,132.4288744757632,129.43466952761793,132.99207549010046,184.22553561559218,164.82827790240256,166.8638609837771,167.05973048538638,167.4954078481095,165.18901784843462,46.0494570694756,158.32345004714068,60.21462823888943,80.70951591404142,48.67573718261322,120.5733200039013,316.2638821158035,411.9601986410481,363.0327546409181,414.9151874248187,319.13094541435026,418.49606619200887,134.34542735459542,47.84362300464905,96.30581293280015,71.78926493058943,118.29642543645762,57.73094053772879,64.06734614259241,64.2839250300725,63.58740531226633,63.32999284762183,63.75651028967132,63.47177248935271,510.95389154393837,424.12936051237034,475.41675607139376,429.9841591079034,510.27365974186415,422.39161708768165,172.6837998634546,163.81337169608895,161.45206281088463,155.00188562697096,170.49723658116324,159.0163691927566,174.6574498520758,48.28050326733639,97.28079586462499,75.66220455801555,131.05416300920055,56.1667641990962,makueni
