county_name,bdod_0-5cm_mean,bdod_100-200cm_mean,bdod_15-30cm_mean,bdod_30-60cm_mean,bdod_5-15cm_mean,bdod_60-100cm_mean,cec_0-5cm_mean,cec_100-200cm_mean,cec_15-30cm_mean,cec_30-60cm_mean,cec_5-15cm_mean,cec_60-100cm_mean,cfvo_0-5cm_mean,cfvo_100-200cm_mean,cfvo_15-30cm_mean,cfvo_30-60cm_mean,cfvo_5-15cm_mean,cfvo_60-100cm_mean,clay_0-5cm_mean,clay_100-200cm_mean,clay_15-30cm_mean,clay_30-60cm_mean,clay_5-15cm_mean,clay_60-100cm_mean,nitrogen_0-5cm_mean,nitrogen_100-200cm_mean,nitrogen_15-30cm_mean,nitrogen_30-60cm_mean,nitrogen_5-15cm_mean,nitrogen_60-100cm_mean,phh2o_0-5cm_mean,phh2o_100-200cm_mean,phh2o_15-30cm_mean,phh2o_30-60cm_mean,phh2o_5-15cm_mean,phh2o_60-100cm_mean,sand_0-5cm_mean,sand_100-200cm_mean,sand_15-30cm_mean,sand_30-60cm_mean,sand_5-15cm_mean,sand_60-100cm_mean,silt_0-5cm_mean,silt_100-200cm_mean,silt_15-30cm_mean,silt_30-60cm_mean,silt_5-15cm_mean,silt_60-100cm_mean,soc_0-5cm_mean,soc_100-200cm_mean,soc_15-30cm_mean,soc_30-60cm_mean,soc_5-15cm_mean,soc_60-100cm_mean,county_norm
Mandera,139.1634480256333,145.0564918771687,139.48929646417932,144.34666271469672,139.24416786332998,145.1773173959925,188.07120955831627,189.18736681265108,186.66849956306885,186.94837057894657,187.4797504126572,188.2603803089691,110.3515660532596,189.66784288875374,130.77809773971168,157.02463167469836,113.80126531175422,169.64291737146303,298.1381622317728,326.76850058513,318.698928879872,331.7862946704619,300.0297675321822,334.6324642406341,142.05711788964805,50.3390304727544,83.75144238385552,66.64125141172202,107.86954410960584,53.78577852956057,76.81470541641328,77.08231169800136,77.75865302555664,76.83290066076256,77.35254723200278,76.87465441555986,416.35058231936347,404.46546710751574,406.2607942437514,398.5094821726977,413.0256843977249,398.52342564249324,285.26348737498915,268.5179959424171,274.7929968367206,269.4578042037377,286.69699462906846,266.59535319879603,167.8081463387213,85.61351778130957,112.59319409453045,101.9721156155619,123.50257048389487,90.48002381402574,mandera
Marsabit,129.9711244594407,136.12081975475138,131.82557021309677,134.34247025231488,130.11389587895314,135.42362293307852,207.12203473030775,218.46845561845402,215.91291481457867,216.41459927206282,213.07768855922765,218.3285989174402,136.54250274483155,191.90979134039492,153.39195845150448,163.03768433170666,142.7740372563389,175.2509732469545,257.5606426530664,279.8276097299365,277.6451834648028,283.8845572326857,266.7821979440622,284.2348955653829,105.95485549127899,54.94641093076211,75.00604081304662,62.312477563131125,89.70009145071226,57.402580534711525,73.91565396867267,74.04433656307785,74.44539291925173,73.78433092056017,74.18407709461,73.83111315693624,468.51287865355204,442.1477387566721,447.8918907587614,441.41474688591546,459.5485435578782,439.4469249588821,207.6142448241255,211.7126159183634,208.1517514077907,208.38892843697894,207.35712682300925,210.00632817965916,115.73386445205126,57.449339187809365,79.57558833728281,67.45042838588182,78.20584533387371,60.828699801463735,marsabit
Meru,116.64714609049584,123.30544724879701,119.7851151644255,121.2456967875687,117.85712383741941,122.50312874450806,229.61470795214638,203.58607375848754,213.91277554824353,210.477737413698,219.12934362934362,207.11563040873386,78.92218080149115,159.20444300739868,99.37272952051278,118.07703938984727,83.6607832322118,139.18131502367956,391.4644711565894,441.579103029842,416.6874108450463,442.17193830001713,393.9975749852597,448.138444567016,257.8041729273256,101.74397550259619,189.78124465070277,138.94458603571903,243.52445936436084,121.59309203644179,61.90481579397836,63.012077524392794,61.95168990242882,62.157102915723605,61.916065960400935,62.63512562527341,362.7522300625749,329.1973771801358,345.3885349107024,330.3272343420127,360.4722787530669,325.56862316221924,245.47205051638548,228.90851513019,237.61020027768797,227.18900850181637,245.21654906137664,225.97696711489814,363.3296593567529,117.96219829963673,219.3604808186089,178.3308195598836,272.53947543602715,131.91825322859805,meru
Migori,99.20771833368578,105.53467963628674,102.1244660604779,103.2567773313597,100.14753647705646,104.89758934235567,187.67807147388453,165.48274476633537,163.0176570099387,164.7799111862973,174.92497356735038,168.0524000845845,69.02150560372172,124.12698244872065,78.03795728483823,86.40649185874392,70.16580672446607,107.79264115034891,310.7064918587439,374.1196024529499,330.0967012053288,366.6137238316769,314.567836751956,376.10968492281665,244.5508564178473,66.65851131317403,154.9061958130683,101.6588707972087,139.96713893000634,85.6241277225629,48.58589553816875,49.26453795728484,48.51275111017129,48.71710721082681,48.465722139987314,49.09955593148657,283.8044195390146,255.8609854091774,278.35565658701626,255.81850285472615,284.7590611122859,251.13387608373864,229.10883907802918,193.6437513216325,215.1677098752379,201.1879678578981,224.291689574963,196.37587227743708,301.0610488475365,59.37028970183971,125.8967223514485,95.38769295834214,185.0959187989004,68.72550222034256,migori
Mombasa,81.04844685095469,89.1125676831006,84.96181248218866,87.97321174123682,83.66714163579367,88.76175548589342,109.81590196637218,89.77970931889428,92.76289541179823,92.0416072955258,95.74722143060701,91.60701054431462,38.75805072670276,83.62553434026788,44.66771159874608,57.83898546594472,40.461100028498144,70.48731832430892,160.65973211741237,234.39070960387573,193.5705329153605,228.71017383870048,165.01766885152466,237.4662296950698,130.56597321174124,41.44514106583072,72.9367341122827,50.88999715018524,87.18352807067541,41.65317754345968,38.62439441436307,39.030777999430036,38.53548019378741,38.64975776574523,38.5779424337418,38.818751781134225,364.6050156739812,304.55314904531207,337.98233114847534,311.0148190367626,360.32829866058705,301.734682245654,127.34967227130237,113.66201196922201,121.04303220290682,112.8880022798518,127.2675976061556,113.41179823311485,223.07637503562268,42.40609860359076,95.68766030208036,59.799088059276144,117.43402678825876,46.17184383015104,mombasa
Murang'a,114.72512771896561,118.61700110601991,116.7120398167167,117.38581661136567,115.22486438089219,118.92026123136883,253.4275556960025,209.6783325433191,235.1597672091431,225.9552061937115,245.11765945120345,223.13032601253488,69.39571812292621,152.42052456944225,84.74082266814136,110.45499552325275,73.79212092484332,131.73171117080108,483.1570021593722,531.5601464159688,508.86493390214355,531.0658871859694,489.0442671301417,539.7575446358035,322.70313898983517,125.20732606520251,255.59398535840313,183.297335018697,300.37586243219044,153.777768999842,56.23932164112287,56.488729130457685,56.013166903670935,56.15500079001422,56.126744614736396,56.318244061726446,235.51366724601044,207.75843998525306,221.61602675514825,209.39029335861377,232.68257228630117,201.57444567335546,277.7770316532364,257.12627060620423,265.9654237109601,255.9860430821088,274.7144098593775,255.11357771106546,493.7884868594301,136.5917733185864,267.5799757728972,203.19766155790805,359.59503871069677,153.53128456312214,murang a
Nairobi,98.35343855693348,102.16431792559189,100.5705561818865,102.77048102217212,99.55580608793687,102.90558060879368,186.57882375046975,167.24633596392334,172.26493799323563,170.42427658774898,176.40088312664412,172.60813603908306,43.71354753851935,122.37128898910184,55.683953400977074,74.18066516347238,46.23675310033822,99.78457346862082,330.9330139045472,367.9632656895904,354.1794438181135,371.0598459225855,337.6685456595265,376.7054678692221,147.15586245772266,50.55120255543029,119.15774145058249,87.20640736565201,137.01982337467118,64.10503570086433,50.45302517850432,51.86452461480646,50.59423149192033,50.93996617812852,50.416666666666664,51.463923337091316,265.0574971815107,250.8456407365652,254.55599398722285,243.83136039083053,264.1339721909057,243.17042465238632,185.38519353626455,162.5661405486659,172.64270950770387,166.4872228485532,179.57440811724916,161.50046974821495,203.00948891394214,56.717399473882,116.87532882375046,89.72049981210071,149.6661969184517,65.7001127395716,nairobi
Nandi,112.69341337022534,124.00121931202663,117.36183084390461,120.02698900274345,114.37622810514222,122.18503060004221,237.82847562548363,201.87645086407016,219.71862030154526,210.75937346120477,232.15321124580862,207.91063849743242,84.98996412408844,154.52768072783547,104.24995896546064,116.04614627054659,87.64053743522405,132.73984102047038,400.84622599479445,503.05831594250475,426.2676858864633,476.2911810912843,397.7968673060239,499.4048819377682,419.6783126597416,187.83797219030646,305.40166951954416,260.757333458391,270.3273852791521,219.31875630173283,56.13304570075269,56.51480760663118,55.822848031514525,56.08387459844772,55.95591718057542,56.3201397519169,315.52807934907497,270.04398902619175,305.8734963772364,279.8462728914109,320.4386943981992,269.91429643351233,283.41020470373064,226.6844795647994,267.6479705489249,243.64820503200693,281.5524655896077,230.47353858419115,548.7498065514574,112.00382207423735,284.0567214575468,198.35001289656952,374.77843693577506,136.33083218045817,nandi
Narok,120.23581463541376,128.09739992205334,124.93970268915984,126.72563146075757,122.42379600244975,127.72625503405527,249.0695803871351,224.55697344245866,226.56405174173673,225.31741365551287,234.7574114284654,224.8191377614461,76.96578512703451,192.37752537906204,95.13259840766105,115.62911493420931,80.40960970992707,161.67581983185792,329.1263329807175,388.5728374440918,355.5827812111427,392.23838316352095,328.43284523875803,393.93934636156115,308.12305550915875,90.90732513037507,187.79051648943081,135.6452461815415,207.354167362619,111.634307666611,63.58803704322328,66.12236512443629,63.66313679639218,64.49458270697623,63.558372770632666,65.29808659502997,402.74528144312677,356.2689716608207,385.55365885344173,358.68924150474174,404.38589536588535,356.1274910454132,268.03626746840376,255.06426145537554,258.77027262773044,248.97962251545013,267.0875229664273,249.83893250190226,411.7094630959672,95.90834214872966,204.4823190987881,147.90018373141808,262.6108679917599,109.70458215021435,narok
Nyamira,104.94577151335312,118.7723293768546,110.13234421364986,113.00853115727003,106.57381305637982,116.44755192878338,238.4247774480712,186.98449554896143,208.3173590504451,186.16209198813056,247.95281899109793,189.69250741839764,78.97284866468843,149.05697329376855,89.21112759643917,109.96231454005935,79.57106824925816,132.32047477744808,407.3459940652819,513.0871661721068,459.598590504451,476.8344213649852,429.6990356083086,506.75853115727006,442.9943620178042,154.93657270029672,323.32106824925813,260.6247774480712,261.7933976261128,199.853412462908,54.904228486646886,55.76810089020771,54.814094955489615,55.13338278931751,54.8450296735905,55.58011869436202,232.6166172106825,187.02922848664687,208.75126112759645,202.3669881305638,221.31253709198813,191.14132047477744,359.29480712166173,299.13286350148365,330.9148367952522,320.0587537091988,348.2440652818991,301.3563056379822,609.4337537091989,100.76550445103858,313.02166172106826,163.31839762611276,401.7677299703264,120.59391691394659,nyamira
Nyandarua,109.62623137669951,120.80597166815924,114.98886672636978,118.05509647480257,112.4013473907026,119.30676544818041,264.17442807131806,222.86401937637385,231.9897012130587,231.3184279084914,239.05151428804038,231.69991044533094,99.48125457950012,191.25370430676546,120.35404624277457,141.24800537328014,107.36601400309371,169.11835463648947,329.8407962224212,372.3310469754946,337.7185744524953,374.974863632663,327.016262313767,382.5342953675812,415.2528291134088,131.30027273467394,252.49662134657657,190.22093543922495,310.694638931857,152.9627941056745,58.44989009199707,60.8639786697061,58.54325083448669,59.14664577057722,58.45782789220874,59.9317349181796,344.95493771879836,316.191524871774,339.3508711226899,317.9241431246438,346.3941626638443,313.8447447691932,316.12543759667835,302.3976023772694,313.85323210941954,298.0205772205487,317.5089351135716,294.54123585443295,602.5312423674998,160.55173817471302,324.40946837091917,247.07367906863144,394.363836196369,182.7515265000407,nyandarua
Nyeri,110.10740999301885,119.296499451481,114.42068415278747,116.43083674079985,112.00546524384163,118.53675077291314,258.24629500349056,197.90693128552908,224.03364914730227,215.5557793956318,237.6493068714471,210.2404507828862,76.63191383265185,159.33918420265283,91.58394335294705,115.81140919517303,80.81765233868555,138.53489578139025,353.81815099232074,380.0986935274758,360.3508726438616,384.2098932881221,350.9280143612247,388.81029221103023,411.9516704896779,138.08965792360627,276.0546923307071,203.3291313453675,332.1622618928892,169.70824773112597,56.80797845816296,58.12951032213025,56.77971477012068,57.17275356537349,56.830118679565174,57.78857085868156,340.4489677869752,318.9732123267179,334.21226687942556,321.1824074997507,341.21685449286923,315.6352847312257,305.47723147501745,300.6679764635484,305.1811110002992,294.34889797546623,307.59790565473224,295.2970778896978,624.1700209434526,174.0175326618131,346.53132542136234,269.10637279345764,451.792460357036,200.42333699012667,nyeri
Samburu,130.48041886141826,137.57884813109982,132.86782138281214,135.67860927885604,131.7553330486088,136.4376121102833,223.08182350242808,224.88654043879214,220.25234818646294,220.96389060250874,222.4851357977823,222.36239421692846,128.4422942469827,205.32075167275661,149.06716018918362,171.0440785206979,133.54873376674735,184.34216612094465,305.67484458786123,344.04294911339946,330.9277622233822,353.3465666967209,310.8044670114997,352.5943529635078,178.818070516775,60.18151188724909,111.67289264303453,81.62869390531327,136.23919074961643,70.9180815893956,70.98033502586247,72.11874911023585,71.25523023141777,70.6835002135434,71.02950695202392,71.21707081731758,460.79270472484535,425.0309590471219,440.94656669672094,422.5677565288916,455.93726253183377,419.631683512868,233.17424508454738,230.5687372467138,227.76685173761052,223.72948006137395,232.90034957844952,227.41585282905456,237.46157958841488,59.184830509815086,125.91842958604217,92.94815482687167,157.21126876413737,67.66399974691153,samburu
Siaya,87.01387656465346,95.15147167104045,90.79117186172523,93.34287386485926,88.43478014612872,94.4731436554836,151.6442313138369,118.43840504465044,120.868465270829,118.10846376045463,127.91545679385278,118.34921743727226,74.18496422300677,123.00653236921102,86.81647063265807,92.39996601657636,77.18326505182472,108.54641569278985,298.70392886136653,351.18968414295693,315.73434402552533,341.89933354730306,304.7751052542149,348.7304736911662,208.63928483772915,56.24443521437876,124.51739762493628,89.7600959087734,106.6410217682708,72.73896954707648,41.98096928276097,43.28166594294561,42.00203900541847,42.278192081862294,41.917401400872244,42.8323484433704,247.76509902392056,226.73506145335776,240.01472615024448,225.28859478543245,245.28593275058054,225.69849151358392,160.66954896444958,129.21281175071272,151.3865992032775,139.9521400117054,157.07706685294616,132.70847886419847,278.0127060245058,43.486170634546035,101.28162818358601,69.898389563313,147.2902184378953,47.84975550814658,siaya
Taita Taveta,131.72609581822127,138.39001131467188,134.87303543197248,137.66302039740847,133.6650934622896,138.24638472984284,199.23064493629684,182.8425013174618,180.89478905111753,181.75170107566882,182.55255122601446,181.30175299916303,52.01360860535044,159.7574475340215,67.41331488886823,89.53667581140147,59.601506556309864,125.7323653864038,301.23551179515795,375.9330186924579,346.90682832697854,382.30141588393934,306.7698704237577,383.9110907033696,138.4798312098949,46.662714281285844,91.53354490219783,73.22889348708887,115.71177423354723,63.16163706252519,68.2102630273722,69.42306410614093,68.26743699432717,68.05433754921107,68.09541523295825,68.67510617192102,525.5935862859977,460.81751991692244,490.94055147400724,461.18198022257354,523.3449153724542,455.9309766266778,172.7795886419294,162.85776062494187,161.76131854676214,156.12485275427014,169.49321894665056,159.76521668371618,177.48334960786138,44.12995210638891,90.77239685049133,72.38112232245265,125.65301543755231,52.04024458290709,taita taveta
Tana River,140.32102260199392,147.38401001367043,143.4670790408315,145.9240986170144,141.85439471907787,147.00065468780213,187.75219049040527,190.2937818227458,185.27331010831182,185.16903326695999,181.25711252149785,185.05476310817275,54.00762897858527,121.86673371845711,63.97113946207051,83.26860517576502,58.39235813118858,104.59278079491989,270.4714006587584,331.3127440238537,301.60662930762527,334.7628588486314,284.0649277299294,335.3804211033355,118.17764936549558,39.1775696496233,71.66240158481938,56.83746612075428,83.9172430519985,47.53043789455116,72.50050712863428,73.26718046655834,72.90685115520172,72.23584025617629,72.69417429621062,72.66038494285898,522.0713931959959,465.1716096161087,496.27636475269423,466.61163953500204,510.6392704131996,461.81222163047795,205.43541827087793,201.49360576939387,200.0953469675743,196.60390370322628,203.2737850113807,200.78528953822462,156.27927692615597,46.271792114573756,83.42870856894744,67.50640440710048,106.7708982791548,53.751603645898705,tana river
Tharaka-Nithi,125.11115692894514,130.09265225123065,127.52653282131904,128.99260328342052,125.90868792041442,129.55648050307983,210.74348599262905,179.9036365042138,190.72266178706735,187.09329656452152,196.48777093373883,184.2182417978918,71.02399422695291,150.17937682018504,93.59395376407825,110.95953712533182,77.64758640241232,130.02002525708102,367.25594701167495,426.8454163552486,407.5810417257287,440.9448467822994,370.92956367103943,440.55225380789153,208.66740547924022,75.89989948712662,142.33277492848123,104.26522512306384,194.09417283059716,90.82214375918146,63.69990464163295,64.73224916883585,63.51516713486766,63.781242751475475,63.551351769284295,64.29945104507615,421.6597252648128,371.6941058220149,388.1835261977784,365.68003401974175,416.06876111440425,362.94507873508417,210.7264503492178,201.0961573155331,203.8708538439731,193.01435530012114,212.64292157418623,196.14040875235173,282.4493698616015,72.68420916986676,140.90482204066905,112.4527460632458,201.94451173938816,84.97141826241592,tharaka nithi
Trans Nzoia,115.84092672356135,124.71269964418524,119.75480884988897,122.39227908718799,117.56440782257417,123.63939645255357,267.5889403140801,248.05960566093262,258.03167553974157,255.54905160651703,261.1787367238289,250.39123572059177,103.44369833328875,184.13111640225796,125.2846785628294,145.29733272693224,106.39821825088954,160.08469996522112,427.0820246662565,495.3601219936328,439.7929051071457,479.8908478022419,418.9865164932181,492.7523475748415,378.4149656224083,192.8663955697049,293.05976617887046,243.69250113700207,248.5497739372375,217.50300971133524,59.26373097193611,62.05685010299901,59.15578265871211,59.68848818855507,59.192862302362286,60.374755878969474,295.78758126220606,265.724149923754,295.3274565932743,273.1191043099066,306.4785842317879,266.9573557345033,275.5524759891918,237.33617806789908,263.3001685438348,245.41154123973354,272.95845260707887,238.71406404665723,478.38163139730864,111.08646566253779,253.77412450841382,185.20797774151262,317.21570935552046,130.3030043607373,trans nzoia
Turkana,135.5413622068929,142.94070428040237,137.74442508562413,140.85223531282267,136.5145672231092,142.19015324803885,269.50310650705575,270.10497202014284,272.3595087507441,271.65099327783105,272.8636165325798,271.00156153439207,161.11649898310986,224.40003671971783,182.85535175691547,198.17062649706196,168.44162274654025,211.3088790738303,283.2655791447145,317.1549108363862,306.7524996380079,322.36839151547383,292.0883449912128,319.7021993028932,153.23946461137194,63.15324803885476,99.40349480860793,85.96690872027051,110.46981364743203,76.50405951622719,73.8706737216475,76.2590604484159,74.26749273413316,74.80581988599853,74.03679069666201,75.63960259422913,444.7578732090857,413.4338321095005,425.45437054548654,413.0151061890706,437.2477833309516,412.9282962334844,235.75867101120235,233.1929829376342,231.57487652048496,228.39829915781246,234.44546506752926,231.1515757774785,240.38995393946735,71.83581648847824,109.17747737431304,88.61262306547182,132.38926497156586,78.35722985691613,turkana
Uasin Gishu,117.25977101477639,125.92200802426852,120.09715236324493,123.98635874351697,118.29899207358841,124.83487621097954,240.54146198258147,218.0546824542519,228.2722771308347,225.064800861141,231.72202759565516,220.91451218318818,78.7955181524611,160.44045405616987,99.84172619630101,111.391153733242,82.8333496428222,136.23583520892456,423.0616890106664,487.66176729621293,441.23286035815636,477.5531852431745,413.0490654662883,484.423446521186,338.4355416381251,124.36798121146883,220.73952441530483,174.75071924845875,239.5362755651238,151.78712202759564,59.37747333398571,61.21859281730111,59.14347783540464,59.65916430179078,59.156101379782754,60.06679714257755,317.96201193854586,293.8896760935512,311.0556610235835,294.98277717976316,327.40874840982485,295.93189157451803,253.93059986300028,213.4033467071142,242.66172815343967,222.41520696741364,254.4943145121832,214.59285644387904,419.98310989333595,88.82689108523338,223.95537723847735,161.02125452588317,266.78579117330463,106.33408356982092,uasin gishu
Vihiga,114.44198174706649,127.95756785587294,120.14116392082494,124.41069100391134,116.85219864880882,127.25909683536803,197.088064477895,137.54023942159534,155.80538105961836,138.07692307692307,174.89308996088658,135.88052625340762,103.31681877444589,139.66741732843428,112.76425269645608,116.05618110702856,103.95673817707716,126.3648216190589,442.0168306270001,554.9422780609221,481.0132748607325,526.7577337916321,447.67156572241316,545.3470427877207,375.476709730947,131.4040535735451,227.29749911105844,211.12445181936707,157.99146616095769,169.61147327249023,54.713879340997984,55.008889415669074,54.38900082967879,54.625222235391725,54.4707834538343,54.88811188811189,280.86535498399905,223.673343605547,257.19639682351544,234.25068152186796,276.91572833945713,223.54652127533484,276.5155861088065,220.78926158587174,261.1947374659239,238.3887637785943,274.8244636719213,230.50302240132748,525.9262771127178,72.51961597724309,208.04515823159892,132.53763185966577,325.54806210738417,88.36233258267157,vihiga
Wajir,138.20430179411485,145.59986441807087,139.59486688692866,143.72402744009355,138.79605827208104,144.86071654345835,206.56966225321685,218.93578154889454,215.5823865468948,219.27177374237792,211.76351274481863,220.25738282308316,80.49702270997312,133.96315127119786,91.77059795618452,104.9988060345687,84.9689264045807,116.72617610872827,283.85904991784156,319.78412565489236,311.84563833168545,317.6768634598491,285.0376626895185,324.40940933896775,131.1095961746192,51.51974206593551,81.14181564845342,68.6097070093277,99.21390746885193,57.966173716105985,76.62624425154905,77.30372345977872,77.70405842689776,77.0036323290184,77.19197744367075,77.11712824338129,472.926429210634,444.3953749673067,452.8101008537205,446.06002197928507,470.0214773035147,442.2923197997704,243.15751899143933,235.76382589685218,235.28716276047624,236.20670379922615,244.8834839864371,233.2414167607882,140.71525918315407,88.45179745748698,110.52651647097596,105.16079477282403,99.03802979283878,94.94416510970291,wajir
West Pokot,127.6729015347917,137.29807383283696,130.99516494190075,134.5203579514209,129.61700197830294,135.9867875074097,265.88276591034077,253.83649361872318,257.46544397546046,255.64128439711754,260.8016197801727,253.2790835529464,139.97869574843415,202.03560945300282,161.91098350938086,185.30587277440918,145.71393168070048,187.55113234632444,350.2834258207815,385.0109699397939,364.2686206871924,381.83205850634556,347.99670758968426,386.04969325591526,280.4071090352024,91.79917011262758,167.38183389397153,128.29194609303022,178.29535277355217,108.87988772952242,66.61824466679522,69.15849991786828,66.63833479742036,67.45387411708411,66.63207850363165,68.30667980774038,404.2291831822824,384.1067426563538,396.6094244352552,386.66491690413443,406.9241602925317,383.38817589041486,243.05150729543848,228.44581092566008,236.6855212506874,229.06811218477492,242.64235568030054,228.12783265128303,372.34439611766976,74.62436526471407,176.8833301194838,123.08316728443997,226.14445896628314,90.95619165970332,west pokot
Nakuru,110.59596085188014,119.45594948400505,115.91290253823337,117.62905202579087,113.0471766816462,118.66956784312332,255.5862626334393,215.6231549405851,224.2424998667827,224.07819854704346,233.78072434679123,219.3655482335388,92.79313131671965,186.81474804170588,115.85080552052435,135.0744862253326,100.77559104069344,161.6375868132649,336.8361427378817,389.9451677649692,354.5460842998988,392.076999591467,335.91004280715464,393.7151725607915,360.8888434963321,107.16550027531572,216.250572834331,152.2270377804224,248.83200412085472,132.2228725199382,59.42088669425745,62.12329703902378,59.382866480754544,60.07844721931118,59.397182898452904,60.93713920318301,341.8246327643475,314.2393470576742,332.67860885628517,310.90966091760066,344.5816799587914,311.1160322563456,286.1949235332777,260.67603332208387,277.6326133679106,261.87155189257356,284.3674043943942,260.02559548126965,465.1655802056875,105.56459262153857,243.3235670260573,172.95338283095614,292.6332261674275,121.76350379225208,nakuru
